core_family,baseline_hits,baseline_rate,trait,value,trait_hits,trait_total,trait_rate,lift,lift_diff,baseline_rate_per_100k
479,315,0.008962613099641496,seed_repeat_digit,9,10,1682,0.005945303210463734,0.6633448464601853,-0.003017309889177762,896.2613099641496
479,315,0.008962613099641496,seed_structure,AABB,6,946,0.006342494714587738,0.7076613309171448,-0.0026201183850537582,896.2613099641496
479,315,0.008962613099641496,seed_repeat_digit,8,12,1775,0.0067605633802816905,0.7543071763916834,-0.0022020497193598054,896.2613099641496
479,315,0.008962613099641496,seed_sum_band,27-36,17,2480,0.0068548387096774195,0.7648259088581669,-0.0021077743899640764,896.2613099641496
479,315,0.008962613099641496,seed_sum_lastdigit,8,26,3478,0.007475560667050029,0.8340827149337787,-0.001487052432591467,896.2613099641496
479,315,0.008962613099641496,seed_sum_lastdigit,4,28,3579,0.007823414361553507,0.872894352860824,-0.0011391987380879893,896.2613099641496
479,315,0.008962613099641496,seed_vtrac_unique,2,63,7942,0.007932510702593805,0.8850667338201963,-0.0010301023970476914,896.2613099641496
479,315,0.008962613099641496,seed_sum_mod3,0,91,11432,0.007960111966410078,0.8881463338776145,-0.0010025011332314183,896.2613099641496
479,315,0.008962613099641496,seed_repeat_digit,4,14,1749,0.008004574042309892,0.8931071723524554,-0.0009580390573316038,896.2613099641496
479,315,0.008962613099641496,seed_sum_lastdigit,3,28,3483,0.008039046798736722,0.8969534564711137,-0.000923566300904774,896.2613099641496
479,315,0.008962613099641496,seed_repeat_digit,0,14,1727,0.008106543138390272,0.9044843337836969,-0.0008560699612512237,896.2613099641496
479,315,0.008962613099641496,seed_unique_count,2,18,2212,0.0081374321880651,0.9079307672436063,-0.000825180911576396,896.2613099641496
479,315,0.008962613099641496,seed_spread_band,7-9,124,15212,0.00815145937417828,0.9094958449678407,-0.0008111537254632158,896.2613099641496
479,315,0.008962613099641496,seed_prime_count,1,101,12149,0.008313441435509095,0.9275689291822307,-0.0006491716641324006,896.2613099641496
479,315,0.008962613099641496,seed_repeat_digit,7,14,1680,0.008333333333333333,0.9297883597883597,-0.0006292797663081627,896.2613099641496
479,315,0.008962613099641496,seed_sum_lastdigit,9,29,3480,0.008333333333333333,0.9297883597883597,-0.0006292797663081627,896.2613099641496
479,315,0.008962613099641496,seed_lead_band,7-9,88,10530,0.008357075023741691,0.9324373294743665,-0.0006055380758998048,896.2613099641496
479,315,0.008962613099641496,seed_high_count,3,73,8727,0.008364844734731293,0.9333042318948127,-0.000597768364910203,896.2613099641496
479,315,0.008962613099641496,seed_mirror_pairs_any,yes,137,16363,0.008372547821304161,0.9341637007224001,-0.0005900652783373348,896.2613099641496
479,315,0.008962613099641496,seed_even_count,2,112,13273,0.008438182777066225,0.941486894865935,-0.0005244303225752714,896.2613099641496
479,315,0.008962613099641496,seed_sum_band,18-26,138,16140,0.008550185873605948,0.9539835959166814,-0.00041242722603554785,896.2613099641496
479,315,0.008962613099641496,seed_sum_lastdigit,1,30,3502,0.008566533409480296,0.9558075657447443,-0.0003960796901611996,896.2613099641496
479,315,0.008962613099641496,seed_even_count,1,75,8736,0.008585164835164836,0.957886359672074,-0.00037744826447666004,896.2613099641496
479,315,0.008962613099641496,seed_even_count,4,19,2213,0.00858563036601898,0.9579383010923905,-0.00037698273362251657,896.2613099641496
479,315,0.008962613099641496,seed_prime_count,3,46,5340,0.008614232209737827,0.961129540455383,-0.0003483808899036687,896.2613099641496
479,315,0.008962613099641496,seed_consecutive_pairs,0,103,11865,0.008680994521702486,0.9685785189198589,-0.00028161857793901,896.2613099641496
479,315,0.008962613099641496,seed_structure,ABCD,155,17772,0.008721584514967365,0.9731073313112476,-0.00024102858467413106,896.2613099641496
479,315,0.008962613099641496,seed_unique_count,4,155,17772,0.008721584514967365,0.9731073313112476,-0.00024102858467413106,896.2613099641496
479,315,0.008962613099641496,seed_repeat_digit,none,155,17772,0.008721584514967365,0.9731073313112476,-0.00024102858467413106,896.2613099641496
479,315,0.008962613099641496,seed_trail_band,7-9,93,10620,0.008757062146892656,0.9770657340148865,-0.00020555095274884042,896.2613099641496
479,315,0.008962613099641496,seed_sum_lastdigit,7,32,3623,0.00883245928788297,0.9854781401013805,-0.0001301538117585259,896.2613099641496
479,315,0.008962613099641496,seed_high_count,2,118,13330,0.008852213053263315,0.9876821586348967,-0.00011040004637818089,896.2613099641496
479,315,0.008962613099641496,seed_high_count,1,78,8787,0.008876749743939911,0.9904198301603558,-8.586335570158476e-05,896.2613099641496
479,315,0.008962613099641496,seed_trail_band,0-3,124,13955,0.008885704048728054,0.9914189031637973,-7.690905091344187e-05,896.2613099641496
479,315,0.008962613099641496,seed_sum_mod3,2,106,11906,0.008903074080295649,0.9933569575430821,-5.953901934584692e-05,896.2613099641496
479,315,0.008962613099641496,seed_sum_mod2,1,156,17510,0.008909194745859508,0.9940398683745342,-5.34183537819876e-05,896.2613099641496
479,315,0.008962613099641496,seed_consecutive_pairs,2,56,6272,0.008928571428571428,0.9962018140589568,-3.404167107006785e-05,896.2613099641496
489,291,0.008279747339668811,seed_sum_band,27-36,13,2480,0.005241935483870968,0.633103314488416,-0.003037811855797843,827.9747339668811
489,291,0.008279747339668811,seed_structure,AAAB,8,1266,0.00631911532385466,0.7632014679456902,-0.0019606320158141507,827.9747339668811
489,291,0.008279747339668811,seed_even_count,0,14,2150,0.0065116279069767444,0.7864524894110125,-0.0017681194326920665,827.9747339668811
489,291,0.008279747339668811,seed_prime_count,1,80,12149,0.006584904107333937,0.7953025421180705,-0.0016948432323348741,827.9747339668811
489,291,0.008279747339668811,seed_lead_band,7-9,72,10530,0.006837606837606838,0.8258231268540546,-0.0014421405020619733,827.9747339668811
489,291,0.008279747339668811,seed_sum_lastdigit,1,25,3502,0.007138777841233581,0.8621975464192282,-0.00114096949843523,827.9747339668811
489,291,0.008279747339668811,seed_unique_count,2,16,2212,0.007233273056057866,0.8736103602343978,-0.001046474283610945,827.9747339668811
489,291,0.008279747339668811,seed_sum_lastdigit,5,25,3422,0.007305669199298656,0.8823541226067029,-0.0009740781403701554,827.9747339668811
489,291,0.008279747339668811,seed_repeat_digit,8,13,1775,0.007323943661971831,0.884561250665505,-0.00095580367769698,827.9747339668811
489,291,0.008279747339668811,seed_high_count,3,64,8727,0.0073335625071616825,0.8857229823941735,-0.0009461848325071284,827.9747339668811
489,291,0.008279747339668811,seed_consecutive_pairs,2,46,6272,0.007334183673469388,0.8857980047689178,-0.0009455636661994228,827.9747339668811
489,291,0.008279747339668811,seed_repeat_digit,4,13,1749,0.007432818753573471,0.897710817570767,-0.0008469285860953401,827.9747339668811
489,291,0.008279747339668811,seed_prime_count,3,40,5340,0.00749063670411985,0.9046938749243857,-0.0007891106355489607,827.9747339668811
489,291,0.008279747339668811,seed_repeat_digit,0,13,1727,0.007527504342790967,0.909146624164025,-0.0007522429968778443,827.9747339668811
489,291,0.008279747339668811,seed_sum_lastdigit,7,28,3623,0.007728401876897599,0.9334103517712817,-0.0005513454627712119,827.9747339668811
489,291,0.008279747339668811,seed_repeat_digit,1,14,1810,0.0077348066298342545,0.9341838962617,-0.0005449407098345564,827.9747339668811
489,291,0.008279747339668811,seed_sum_lastdigit,8,27,3478,0.007763082231167337,0.937598928167035,-0.0005166651085014738,827.9747339668811
489,291,0.008279747339668811,seed_sum_mod3,0,89,11432,0.0077851644506648,0.9402659442717012,-0.0004945828890040105,827.9747339668811
489,291,0.008279747339668811,seed_trail_band,0-3,109,13955,0.007810820494446435,0.9433645948378501,-0.0004689268452223762,827.9747339668811
489,291,0.008279747339668811,seed_vtrac_unique,3,159,20147,0.007891993845237505,0.9531684387790973,-0.000387753494431306,827.9747339668811
489,291,0.008279747339668811,seed_high_count,4,17,2153,0.007895959126799815,0.9536473521323239,-0.0003837882128689962,827.9747339668811
489,291,0.008279747339668811,seed_sum_lastdigit,2,28,3501,0.007997714938588975,0.9659370763974161,-0.0002820324010798358,827.9747339668811
489,291,0.008279747339668811,seed_spread_band,4-6,123,15348,0.008014073494917905,0.9679128077401535,-0.00026567384475090564,827.9747339668811
489,291,0.008279747339668811,seed_spread_band,0-3,37,4586,0.008068033144352376,0.9744298724790673,-0.0002117141953164349,827.9747339668811
489,291,0.008279747339668811,seed_structure,AABC,122,15120,0.008068783068783069,0.9745204458262877,-0.0002109642708857419,827.9747339668811
489,291,0.008279747339668811,seed_unique_count,3,122,15120,0.008068783068783069,0.9745204458262877,-0.0002109642708857419,827.9747339668811
489,291,0.008279747339668811,seed_sum_lastdigit,0,29,3589,0.008080245193647256,0.9759048026664139,-0.00019950214602155493,827.9747339668811
489,291,0.008279747339668811,seed_mirror_pairs_any,no,152,18783,0.008092424000425917,0.9773757179346022,-0.00018732333924289385,827.9747339668811
489,291,0.008279747339668811,seed_consecutive_pairs,3,5,617,0.008103727714748784,0.9787409424830266,-0.00017601962492002667,827.9747339668811
489,291,0.008279747339668811,seed_even_count,1,71,8736,0.008127289377289378,0.9815866407361252,-0.00015245796237943303,827.9747339668811
489,291,0.008279747339668811,seed_sum_mod2,0,144,17636,0.008165116806532093,0.9861553102487179,-0.00011463053313671805,827.9747339668811
489,291,0.008279747339668811,seed_sum_band,18-26,132,16140,0.008178438661710037,0.9877642790531304,-0.0001013086779587738,827.9747339668811
489,291,0.008279747339668811,seed_high_count,1,72,8787,0.008193922840559918,0.9896344060285871,-8.582449910889307e-05,827.9747339668811
567,293,0.008336652819666534,seed_high_count,4,12,2153,0.00557361820715281,0.668567868630009,-0.002763034612513724,833.6652819666534
567,293,0.008336652819666534,seed_repeat_digit,6,11,1714,0.006417736289381563,0.769821705210254,-0.001918916530284971,833.6652819666534
567,293,0.008336652819666534,seed_sum_band,27-36,16,2480,0.0064516129032258064,0.7738852801937686,-0.0018850399164407278,833.6652819666534
567,293,0.008336652819666534,seed_vtrac_unique,4,45,6778,0.006639126586013573,0.7963779624301469,-0.0016975262336529611,833.6652819666534
567,293,0.008336652819666534,seed_sum_lastdigit,6,24,3489,0.006878761822871883,0.8251227407053079,-0.001457890996794651,833.6652819666534
567,293,0.008336652819666534,seed_repeat_digit,0,12,1727,0.006948465547191662,0.8334838570703008,-0.0013881872724748725,833.6652819666534
567,293,0.008336652819666534,seed_repeat_digit,7,12,1680,0.007142857142857143,0.8568015602145295,-0.0011937956768093916,833.6652819666534
567,293,0.008336652819666534,seed_sum_lastdigit,7,26,3623,0.0071763731714049135,0.8608218821917989,-0.0011602796482616208,833.6652819666534
567,293,0.008336652819666534,seed_sum_lastdigit,3,25,3483,0.00717772035601493,0.8609834799744052,-0.0011589324636516046,833.6652819666534
567,293,0.008336652819666534,seed_lead_band,7-9,79,10530,0.007502374169040836,0.8999264250686321,-0.0008342786506256982,833.6652819666534
567,293,0.008336652819666534,seed_sum_lastdigit,4,27,3579,0.0075440067057837385,0.9049203402098132,-0.0007926461138827957,833.6652819666534
567,293,0.008336652819666534,seed_structure,ABCD,136,17772,0.0076524870582939455,0.9179327991494847,-0.0006841657613725887,833.6652819666534
567,293,0.008336652819666534,seed_unique_count,4,136,17772,0.0076524870582939455,0.9179327991494847,-0.0006841657613725887,833.6652819666534
567,293,0.008336652819666534,seed_repeat_digit,none,136,17772,0.0076524870582939455,0.9179327991494847,-0.0006841657613725887,833.6652819666534
567,293,0.008336652819666534,seed_prime_count,2,93,12114,0.007677067855373947,0.9208813202900094,-0.0006595849642925871,833.6652819666534
567,293,0.008336652819666534,seed_repeat_digit,9,13,1682,0.0077288941736028535,0.9270980021346276,-0.0006077586460636808,833.6652819666534
567,293,0.008336652819666534,seed_repeat_digit,1,14,1810,0.0077348066298342545,0.9278072143759546,-0.0006018461898322797,833.6652819666534
567,293,0.008336652819666534,seed_trail_band,4-6,82,10571,0.007757071232617539,0.930477902872273,-0.0005795815870489954,833.6652819666534
567,293,0.008336652819666534,seed_lead_band,4-6,82,10552,0.0077710386656558,0.9321533274509854,-0.0005656141540107346,833.6652819666534
567,293,0.008336652819666534,seed_sum_lastdigit,0,28,3589,0.00780161604903873,0.9358211524215535,-0.0005350367706278046,833.6652819666534
567,293,0.008336652819666534,seed_consecutive_pairs,2,49,6272,0.0078125,0.9371267064846416,-0.0005241528196665343,833.6652819666534
567,293,0.008336652819666534,seed_even_count,2,104,13273,0.007835455435847209,0.9398802619395427,-0.0005011973838193254,833.6652819666534
567,293,0.008336652819666534,seed_high_count,2,107,13330,0.008027006751687922,0.9628572672178283,-0.00030964606797861255,833.6652819666534
567,293,0.008336652819666534,seed_sum_band,10-17,114,14074,0.008100042631803325,0.971618083062661,-0.0002366101878632093,833.6652819666534
567,293,0.008336652819666534,seed_sum_mod2,0,143,17636,0.008108414606486732,0.9726223199985756,-0.00022823821317980234,833.6652819666534
567,293,0.008336652819666534,seed_even_count,1,71,8736,0.008127289377289378,0.9748863906287115,-0.00020936344237715634,833.6652819666534
567,293,0.008336652819666534,seed_sum_mod3,1,96,11808,0.008130081300813009,0.975221288049058,-0.00020657151885352526,833.6652819666534
567,293,0.008336652819666534,seed_mirror_pairs_any,no,154,18783,0.008198903263589416,0.9834766351607973,-0.0001377495560771179,833.6652819666534
567,293,0.008336652819666534,seed_spread_band,7-9,125,15212,0.008217196949776493,0.9856710034022,-0.00011945586989004116,833.6652819666534
567,293,0.008336652819666534,seed_sum_mod3,0,94,11432,0.008222533240027991,0.9863111032560538,-0.00011411957963854309,833.6652819666534
568,293,0.008336652819666534,seed_repeat_digit,7,9,1680,0.005357142857142857,0.6426011701608971,-0.002979509962523677,833.6652819666534
568,293,0.008336652819666534,seed_sum_lastdigit,4,20,3579,0.005588153115395362,0.6703113631183801,-0.0027484997042711724,833.6652819666534
568,293,0.008336652819666534,seed_repeat_digit,5,10,1767,0.005659309564233163,0.6788467370120777,-0.002677343255433371,833.6652819666534
568,293,0.008336652819666534,seed_repeat_digit,2,10,1756,0.0056947608200455585,0.6830991937929051,-0.0026418919996209758,833.6652819666534
568,293,0.008336652819666534,seed_unique_count,2,14,2212,0.006329113924050633,0.7591912558862919,-0.0020075388956159014,833.6652819666534
568,293,0.008336652819666534,seed_even_count,4,15,2213,0.006778129236330773,0.8130516387033492,-0.0015585235833357617,833.6652819666534
568,293,0.008336652819666534,seed_repeat_digit,9,12,1682,0.007134363852556481,0.8557827712011947,-0.0012022889671100536,833.6652819666534
568,293,0.008336652819666534,seed_spread_band,0-3,34,4586,0.007413868294810292,0.8893099491105888,-0.0009227845248562421,833.6652819666534
568,293,0.008336652819666534,seed_prime_count,4,7,933,0.007502679528403001,0.8999630536015422,-0.0008339732912635333,833.6652819666534
568,293,0.008336652819666534,seed_repeat_digit,0,13,1727,0.007527504342790967,0.9029408451594925,-0.0008091484768755677,833.6652819666534
568,293,0.008336652819666534,seed_prime_count,0,35,4610,0.007592190889370932,0.9107001399243371,-0.0007444619302956019,833.6652819666534
568,293,0.008336652819666534,seed_prime_count,3,41,5340,0.007677902621722846,0.9209814523654305,-0.000658750197943688,833.6652819666534
568,293,0.008336652819666534,seed_sum_mod3,1,92,11808,0.007791327913279133,0.9345870677136805,-0.0005453249063874016,833.6652819666534
568,293,0.008336652819666534,seed_sum_band,18-26,127,16140,0.007868649318463445,0.9438619417976662,-0.00046800350120308927,833.6652819666534
568,293,0.008336652819666534,seed_consecutive_pairs,1,129,16392,0.0078696925329429,0.9439870776887752,-0.00046696028672363506,833.6652819666534
568,293,0.008336652819666534,seed_spread_band,7-9,120,15212,0.007888509071785432,0.9462441632661118,-0.00044814374788110234,833.6652819666534
568,293,0.008336652819666534,seed_structure,AAAB,10,1266,0.007898894154818325,0.9474898770144875,-0.00043775866484820937,833.6652819666534
